Nagole~B	
Uppal~B,1
Stadium~B,1.1
NGRI~B,1.2
Habsiguda~B,0.9
Tarnaka~B,1.6
Mettuguda~B,1.3
Secunderabad East~B,1.9
Parade Ground~BG,1.6
Paradise~B,1.2
Rasoolpura~B,1
Prakash Nagar~B,1.1
Begumpet~B,1.4
Ameerpet~BR,1.6
Taruni Madhura Nagar~B,0.7
Yusufguda~B,1.4
Road No 5 Jubilee Hills~B,0.9
Jubilee Hills Check Post~B,0.6
Peddamma Gudi~B,1
Madhapur~B,1.5
Durgam Cheruvu~B,1.7
HITEC City~B,0.8
Raidurg~B,1.5
	
Miyapur~R	
JNTU College~R,1.8
KPHB Colony~R,1.5
Kukatpally~R,1.5
Dr. B. R. Ambedkar Balanagar~R,1.4
Moosapet~R,0.7
Bharat Nagar~R,1
Erragadda~R,0.8
ESI Hospital~R,1.2
S.R. Nagar~R,0.7
Ameerpet~BR,0.7
Punjagutta~R,1.1
Irrum Manzil~R,1
Khairatabad~R,1.2
Lakdi-ka-pul~R,1.1
Assembly~R,1
Nampally~R,0.7
Gandhi Bhavan~R,0.8
Osmania Medical College~R,1
MG Bus Station~RG,0.6
Malakpet~R,0.9
New Market~R,1.1
Musarambagh~R,1
Dilsukhnagar~R,1.5
Chaitanyapuri~R,1.1
Victoria Memorial~R,1.2
LB Nagar~R,1.4
	
JBS Parade Ground~G
Parade Ground~BG,0
Secunderabad West~G,1.3
Gandhi Hospital~G,1.2
Musheerabad~G,0.9
R.T.C. X Roads~G,1.2
Chikkadpally~G,0.8
Narayanaguda~G,0.9
Sultan Bazaar~G,1.3
MG Bus Station~RG,0.7